AirportID,Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,TZ,Type,source
4098,Redding Municipal Airport,Redding,United States,RDD,KRDD,40.50899887,-122.2929993,505,-8,A,America/Los_Angeles,airport,OurAirports
4099,Mahlon Sweet Field,Eugene,United States,EUG,KEUG,44.12459945678711,-123.21199798583984,374,-8,A,America/Los_Angeles,airport,OurAirports
4100,Idaho Falls Regional Airport,Idaho Falls,United States,IDA,KIDA,43.51459884643555,-112.0709991455078,4744,-7,A,America/Denver,airport,OurAirports
4101,Rogue Valley International Medford Airport,Medford,United States,MFR,KMFR,42.37419891357422,-122.8730010986328,1335,-8,A,America/Los_Angeles,airport,OurAirports
4103,Roberts Field,Redmond-Bend,United States,RDM,KRDM,44.254100799999996,-121.15000149999999,3080,-8,A,America/Los_Angeles,airport,OurAirports
4112,Akron Canton Regional Airport,Akron,United States,CAK,KCAK,40.916099548339844,-81.44219970703125,1228,-5,A,America/New_York,airport,OurAirports
4113,Huntsville International Carl T Jones Field,Huntsville,United States,HSV,KHSV,34.637199401855,-86.775100708008,629,-6,A,America/Chicago,airport,OurAirports
4114,Mid Ohio Valley Regional Airport,PARKERSBURG,United States,PKB,KPKB,39.34510040283203,-81.43920135498047,858,-5,A,America/New_York,airport,OurAirports
4115,Montgomery Regional (Dannelly Field) Airport,MONTGOMERY,United States,MGM,KMGM,32.30059814,-86.39399719,221,-6,A,America/Chicago,airport,OurAirports
4116,Tri Cities Regional Tn Va Airport,BRISTOL,United States,TRI,KTRI,36.47520065307617,-82.40740203857422,1519,-5,A,America/New_York,airport,OurAirports
4117,Barkley Regional Airport,PADUCAH,United States,PAH,KPAH,37.06079864501953,-88.7738037109375,410,-6,A,America/Chicago,airport,OurAirports
4124,Page Municipal Airport,Page,United States,PGA,KPGA,36.92610168,-111.447998,4316,-7,A,America/Phoenix,airport,OurAirports
4127,Glacier Park International Airport,Kalispell,United States,FCA,KGPI,48.31050109863281,-114.25599670410156,2977,-7,A,America/Denver,airport,OurAirports
4128,MBS International Airport,Saginaw,United States,MBS,KMBS,43.532901763916016,-84.07959747314453,668,-5,A,America/New_York,airport,OurAirports
4129,Greater Binghamton/Edwin A Link field,Binghamton,United States,BGM,KBGM,42.20869827,-75.97979736,1636,-5,A,America/New_York,airport,OurAirports
4136,Blythe Airport,Blythe,United States,BLH,KBLH,33.6192016602,-114.717002869,399,-8,A,America/Los_Angeles,airport,OurAirports
4147,Petersburg James A Johnson Airport,Petersburg,United States,PSG,PAPG,56.80170059,-132.9450073,111,-9,A,America/Anchorage,airport,OurAirports
4167,Orlando Sanford International Airport,Sanford,United States,SFB,KSFB,28.7775993347168,-81.23750305175781,55,-5,A,America/New_York,airport,OurAirports
4169,John Murtha Johnstown Cambria County Airport,Johnstown,United States,JST,KJST,40.31610107421875,-78.83390045166016,2284,-5,A,America/New_York,airport,OurAirports
4216,Missoula International Airport,Missoula,United States,MSO,KMSO,46.91630173,-114.0910034,3206,-7,A,America/Denver,airport,OurAirports
4219,Grand Canyon National Park Airport,Grand Canyon,United States,GCN,KGCN,35.95240020751953,-112.14700317382812,6609,-7,N,America/Phoenix,airport,OurAirports
4220,Sugar Land Regional Airport,Sugar Land,United States,SGR,KSGR,29.622299194335998,-95.65650177001999,82,-6,A,America/Chicago,airport,OurAirports
4222,Centennial Airport,Denver,United States,APA,KAPA,39.57009888,-104.84899899999999,5885,-7,A,America/Denver,airport,OurAirports
4223,Clovis Municipal Airport,Clovis,United States,CVN,KCVN,34.4250984192,-103.07900238,4216,-7,A,America/Denver,airport,OurAirports
4224,Fort Stockton Pecos County Airport,Fort Stockton,United States,FST,KFST,30.9157009125,-102.916000366,3011,-6,A,America/Chicago,airport,OurAirports
4225,Las Vegas Municipal Airport,Las Vegas,United States,LVS,KLVS,35.6542015076,-105.14199829100001,6877,-7,A,America/Denver,airport,OurAirports
4226,West Houston Airport,Houston,United States,IWS,KIWS,29.8181991577,-95.6725997925,111,-6,A,America/Chicago,airport,OurAirports
4227,La Junta Municipal Airport,La Junta,United States,LHX,KLHX,38.04970169,-103.5090027,4229,-7,A,America/Denver,airport,OurAirports
4228,Las Cruces International Airport,Las Cruces,United States,LRU,KLRU,32.28939819335937,-106.9219970703125,4456,-7,A,America/Denver,airport,OurAirports
4229,Stephens County Airport,Breckenridge,United States,BKD,KBKD,32.71900177,-98.8909988403,1284,-6,A,America/Chicago,airport,OurAirports
4230,Draughon Miller Central Texas Regional Airport,Temple,United States,TPL,KTPL,31.15250015258789,-97.40779876708984,682,-6,A,America/Chicago,airport,OurAirports
4231,Ozona Municipal Airport,Ozona,United States,OZA,KOZA,30.735300064087,-101.20300292969,2381,-6,A,America/Chicago,airport,OurAirports
4250,Eagle County Regional Airport,Vail,United States,EGE,KEGE,39.64260101,-106.9179993,6548,-7,A,America/Denver,airport,OurAirports
4253,Cuyahoga County Airport,Richmond Heights,United States,CGF,KCGF,41.5651016235,-81.4863967896,879,-5,A,America/New_York,airport,OurAirports
4254,Mansfield Lahm Regional Airport,Mansfield,United States,MFD,KMFD,40.82139968869999,-82.5166015625,1297,-5,A,America/New_York,airport,OurAirports
4255,Columbus Metropolitan Airport,Columbus,United States,CSG,KCSG,32.516300201416016,-84.93890380859375,397,-5,A,America/New_York,airport,OurAirports
4256,Lawton Fort Sill Regional Airport,Lawton,United States,LAW,KLAW,34.5676994324,-98.4166030884,1110,-6,A,America/Chicago,airport,OurAirports
4257,Fort Collins Loveland Municipal Airport,Fort Collins,United States,FNL,KFNL,40.4518013,-105.01100158700001,5016,-7,A,America/Denver,airport,OurAirports
4261,Flagstaff Pulliam Airport,Flagstaff,United States,FLG,KFLG,35.13850021,-111.6709976,7014,-7,N,America/Phoenix,airport,OurAirports
4262,Lake Tahoe Airport,South Lake Tahoe,United States,TVL,KTVL,38.89390182495117,-119.99500274658205,6264,-8,A,America/Los_Angeles,airport,OurAirports
4263,Joslin Field Magic Valley Regional Airport,Twin Falls,United States,TWF,KTWF,42.48180008,-114.487999,4154,-7,A,America/Denver,airport,OurAirports
4265,Martha's Vineyard Airport,Vineyard Haven MA,United States,MVY,KMVY,41.393100738499996,-70.6143035889,67,-5,A,America/New_York,airport,OurAirports
4268,Concord Municipal Airport,Concord NH,United States,CON,KCON,43.20270157,-71.50229645,342,-5,A,America/New_York,airport,OurAirports
4270,Groton New London Airport,Groton CT,United States,GON,KGON,41.3301010131836,-72.04509735107422,9,-5,A,America/New_York,airport,OurAirports
4271,St Cloud Regional Airport,Saint Cloud,United States,STC,KSTC,45.54660034179688,-94.05989837646484,1031,-6,A,America/Chicago,airport,OurAirports
4273,Golden Triangle Regional Airport,Columbus Mississippi,United States,GTR,KGTR,33.450298309299995,-88.59140014649999,264,-6,A,America/Chicago,airport,OurAirports
4275,Bowerman Airport,Hoquiam,United States,HQM,KHQM,46.9711990356,-123.93699646,18,-8,A,America/Los_Angeles,airport,OurAirports
4276,Erie International Tom Ridge Field,Erie,United States,ERI,KERI,42.0831270134,-80.1738667488,732,-5,A,America/New_York,airport,OurAirports
4278,Barnstable Municipal Boardman Polando Field,Barnstable,United States,HYA,KHYA,41.66930008,-70.28040314,54,-5,A,America/New_York,airport,OurAirports
4280,Sedona Airport,Sedona,United States,SDX,KSEZ,34.848598480225,-111.78800201416,4830,-7,A,America/Phoenix,airport,OurAirports
4284,Morgantown Municipal Walter L. Bill Hart Field,Morgantown,United States,MGW,KMGW,39.64289856,-79.91629791,1248,-5,A,America/New_York,airport,OurAirports
4285,Yeager Airport,Charleston,United States,CRW,KCRW,38.37310028076172,-81.59320068359375,981,-5,A,America/New_York,airport,OurAirports
4286,Wilkes Barre Scranton International Airport,Scranton,United States,AVP,KAVP,41.338500976599995,-75.72339630130001,962,-5,A,America/New_York,airport,OurAirports
4287,Bemidji Regional Airport,Bemidji,United States,BJI,KBJI,47.50939941,-94.93370056,1391,-6,A,America/Chicago,airport,OurAirports
4292,Hector International Airport,Fargo,United States,FAR,KFAR,46.92070007324219,-96.81580352783205,902,-6,A,America/Chicago,airport,OurAirports
4293,Charles B. Wheeler Downtown Airport,Kansas City,United States,MKC,KMKC,39.12319946289063,-94.5927963256836,759,-6,A,America/Chicago,airport,OurAirports
4296,Gillette Campbell County Airport,Gillette,United States,GCC,KGCC,44.3488998413,-105.539001465,4365,-7,A,America/Denver,airport,OurAirports
4318,University Park Airport,State College Pennsylvania,United States,SCE,KUNV,40.8493003845,-77.84870147710002,1239,-5,A,America/New_York,airport,OurAirports
4335,Key Field,Meridian,United States,MEI,KMEI,32.33259963989258,-88.75189971923828,297,-6,A,America/Chicago,airport,OurAirports
4336,Abraham Lincoln Capital Airport,Springfield,United States,SPI,KSPI,39.84410095,-89.67790222,598,-6,A,America/Chicago,airport,OurAirports
4338,Cortez Municipal Airport,Cortez,United States,CEZ,KCEZ,37.3030014038,-108.627998352,5918,-7,A,America/Denver,airport,OurAirports
4339,Yampa Valley Airport,Hayden,United States,HDN,KHDN,40.48120117,-107.21800230000001,6606,-7,A,America/Denver,airport,OurAirports
4340,Gallup Municipal Airport,Gallup,United States,GUP,KGUP,35.511100769,-108.789001465,6472,-7,A,America/Denver,airport,OurAirports
4341,Liberal Mid-America Regional Airport,Liberal,United States,LBL,KLBL,37.04420089999999,-100.95999909999999,2885,-6,A,America/Chicago,airport,OurAirports
4342,Lamar Municipal Airport,Lamar,United States,LAA,KLAA,38.069698333699996,-102.68800354,3706,-7,A,America/Denver,airport,OurAirports
4343,Renner Field-Goodland Municipal Airport,Goodland,United States,GLD,KGLD,39.37060165,-101.6989975,3656,-7,A,America/Denver,airport,OurAirports
4344,Yellowstone Regional Airport,Cody,United States,COD,KCOD,44.520198822,-109.024002075,5102,-7,A,America/Denver,airport,OurAirports
4348,Springfield Branson National Airport,Springfield,United States,SGF,KSGF,37.24570084,-93.38860321,1268,-6,A,America/Chicago,airport,OurAirports
4354,Joplin Regional Airport,Joplin,United States,JLN,KJLN,37.151798248291016,-94.49829864501952,981,-6,A,America/Chicago,airport,OurAirports
4355,Lehigh Valley International Airport,Allentown,United States,ABE,KABE,40.652099609375,-75.44080352783203,393,-5,A,America/New_York,airport,OurAirports
4356,Northwest Arkansas Regional Airport,Bentonville,United States,XNA,KXNA,36.281898,-94.30680100000001,1287,-6,A,America/Chicago,airport,OurAirports
4359,South Bend Regional Airport,South Bend,United States,SBN,KSBN,41.70869827270508,-86.31729888916016,799,-5,A,America/New_York,airport,OurAirports
4383,Smith Field,Fort Wayne IN,United States,SMD,KSMD,41.14339828,-85.15280151,835,-5,A,America/New_York,airport,OurAirports
4384,Arcata Airport,Arcata CA,United States,ACV,KACV,40.97809982299805,-124.10900115966795,221,-8,A,America/Los_Angeles,airport,OurAirports
4386,Albert J Ellis Airport,Jacksonville NC,United States,OAJ,KOAJ,34.8292007446,-77.61209869380002,94,-5,A,America/New_York,airport,OurAirports
4387,Tuscaloosa Regional Airport,Tuscaloosa AL,United States,TCL,KTCL,33.220600128174,-87.611396789551,170,-6,A,America/Chicago,airport,OurAirports
4388,Dubuque Regional Airport,Dubuque IA,United States,DBQ,KDBQ,42.40200043,-90.70950317,1077,-6,A,America/Chicago,airport,OurAirports
5714,Aberdeen Regional Airport,Aberdeen,United States,ABR,KABR,45.44910049438477,-98.42179870605469,1302,-6,A,America/Chicago,airport,OurAirports
5715,Southwest Georgia Regional Airport,Albany,United States,ABY,KABY,31.535499572753906,-84.19450378417969,197,-5,A,America/New_York,airport,OurAirports
5716,Athens Ben Epps Airport,Athens,United States,AHN,KAHN,33.94860076904297,-83.32630157470703,808,-5,A,America/New_York,airport,OurAirports
5717,Alamogordo White Sands Regional Airport,Alamogordo,United States,ALM,KALM,32.839900970500004,-105.990997314,4200,-7,A,America/Denver,airport,OurAirports
5718,Waterloo Regional Airport,Waterloo,United States,ALO,KALO,42.55709838867188,-92.40029907226562,873,-6,A,America/Chicago,airport,OurAirports
5719,Walla Walla Regional Airport,Walla Walla,United States,ALW,KALW,46.09489822,-118.288002,1194,-8,A,America/Los_Angeles,airport,OurAirports
5720,Alpena County Regional Airport,Alpena,United States,APN,KAPN,45.07809829999999,-83.56030273,690,-5,A,America/New_York,airport,OurAirports
5721,Watertown Regional Airport,Watertown,United States,ATY,KATY,44.91400146,-97.15470123,1749,-6,A,America/Chicago,airport,OurAirports
5722,Bradford Regional Airport,Bradford,United States,BFD,KBFD,41.8031005859375,-78.64009857177734,2143,-5,A,America/New_York,airport,OurAirports
5723,Western Neb. Rgnl/William B. Heilig Airport,Scottsbluff,United States,BFF,KBFF,41.87400055,-103.5960007,3967,-7,A,America/Denver,airport,OurAirports
5724,Raleigh County Memorial Airport,Beckley,United States,BKW,KBKW,37.787300109899995,-81.1241989136,2504,-5,A,America/New_York,airport,OurAirports
5725,Brunswick Golden Isles Airport,Brunswick,United States,BQK,KBQK,31.2588005065918,-81.46649932861328,26,-5,A,America/New_York,airport,OurAirports
5726,Southeast Iowa Regional Airport,Burlington,United States,BRL,KBRL,40.783199310302734,-91.12550354003906,698,-6,A,America/Chicago,airport,OurAirports
5727,Jack Mc Namara Field Airport,Crescent City,United States,CEC,KCEC,41.78020096,-124.23699950000001,61,-8,A,America/Los_Angeles,airport,OurAirports
5728,Cape Girardeau Regional Airport,Cape Girardeau,United States,CGI,KCGI,37.22529983520508,-89.57080078125,342,-6,A,America/Chicago,airport,OurAirports
5729,Chippewa County International Airport,Sault Ste Marie,United States,CIU,KCIU,46.25080108642578,-84.47239685058594,800,-5,A,America/New_York,airport,OurAirports
5730,North Central West Virginia Airport,Clarksburg,United States,CKB,KCKB,39.2966003418,-80.2281036377,1217,-5,A,America/New_York,airport,OurAirports
5731,William R Fairchild International Airport,Port Angeles,United States,CLM,KCLM,48.120201110839844,-123.5,291,-8,A,America/Los_Angeles,airport,OurAirports
5732,Houghton County Memorial Airport,Hancock,United States,CMX,KCMX,47.16839981079102,-88.48909759521484,1095,-5,A,America/New_York,airport,OurAirports
5733,Dodge City Regional Airport,Dodge City,United States,DDC,KDDC,37.76340103149414,-99.9655990600586,2594,-6,A,America/Chicago,airport,OurAirports
5734,DuBois Regional Airport,Du Bois,United States,DUJ,KDUJ,41.17829895,-78.8986969,1817,-5,A,America/New_York,airport,OurAirports
5735,Chippewa Valley Regional Airport,Eau Claire,United States,EAU,KEAU,44.86579895019531,-91.48429870605469,913,-6,A,America/Chicago,airport,OurAirports
5736,Elko Regional Airport,Elko,United States,EKO,KEKO,40.82490158081055,-115.79199981689452,5140,-8,A,America/Los_Angeles,airport,OurAirports
5737,New Bedford Regional Airport,New Bedford,United States,EWB,KEWB,41.67610168457031,-70.95690155029297,80,-5,A,America/New_York,airport,OurAirports
5738,Fayetteville Regional Grannis Field,Fayetteville,United States,FAY,KFAY,34.991199493408196,-78.88030242919922,189,-5,A,America/New_York,airport,OurAirports
5739,Wokal Field Glasgow International Airport,Glasgow,United States,GGW,KGGW,48.2125015258789,-106.61499786376952,2296,-7,A,America/Denver,airport,OurAirports
5740,Central Nebraska Regional Airport,Grand Island,United States,GRI,KGRI,40.96749877929688,-98.30960083007812,1847,-6,A,America/Chicago,airport,OurAirports
5741,Memorial Field,Hot Springs,United States,HOT,KHOT,34.47800064086914,-93.09619903564452,540,-6,A,America/Chicago,airport,OurAirports
5742,Tri-State/Milton J. Ferguson Field,Huntington,United States,HTS,KHTS,38.36669922,-82.55799866,828,-5,A,America/New_York,airport,OurAirports
5744,Kirksville Regional Airport,Kirksville,United States,IRK,KIRK,40.09349822998047,-92.5448989868164,966,-6,A,America/Chicago,airport,OurAirports
5745,Jamestown Regional Airport,Jamestown,United States,JMS,KJMS,46.92969894,-98.67819977,1500,-6,A,America/Chicago,airport,OurAirports
5746,Laramie Regional Airport,Laramie,United States,LAR,KLAR,41.31209945678711,-105.6750030517578,7284,-7,A,America/Denver,airport,OurAirports
5747,Arnold Palmer Regional Airport,Latrobe,United States,LBE,KLBE,40.27590179,-79.40480042,1199,-5,A,America/New_York,airport,OurAirports
5748,North Platte Regional Airport Lee Bird Field,North Platte,United States,LBF,KLBF,41.12620163,-100.6839981,2777,-6,A,America/Chicago,airport,OurAirports
5749,Lebanon Municipal Airport,Lebanon,United States,LEB,KLEB,43.626098632799994,-72.30419921880002,603,-5,A,America/New_York,airport,OurAirports
5750,Klamath Falls Airport,Klamath Falls,United States,LMT,KLMT,42.15610122680664,-121.73300170898438,4095,-8,A,America/Los_Angeles,airport,OurAirports
5751,Lancaster Airport,Lancaster,United States,LNS,KLNS,40.12170028686523,-76.29609680175781,403,-5,A,America/New_York,airport,OurAirports
5752,Lewistown Municipal Airport,Lewistown,United States,LWT,KLWT,47.04930114746094,-109.46700286865234,4170,-7,A,America/Denver,airport,OurAirports
5753,Lynchburg Regional Preston Glenn Field,Lynchburg,United States,LYH,KLYH,37.326698303222656,-79.20040130615234,938,-5,A,America/New_York,airport,OurAirports
