zip,city,state,county,lat,lon
28466,Wallace,NC,Duplin,34.76743,-77.940027
28467,Calabash,NC,Brunswick,33.911953,-78.395641
28468,Sunset Beach,NC,Brunswick,33.945533,-78.327029
28469,Ocean Isle Beach,NC,Brunswick,33.936658,-78.271319
28470,Shallotte,NC,Brunswick,33.992923,-78.311346
28471,Watha,NC,Pender,34.613953,-78.03154
28472,Whiteville,NC,Columbus,34.262252,-78.625479
28478,Willard,NC,Pender,34.67509,-78.044929
28479,Winnabow,NC,Brunswick,34.155253,-78.055776
28480,Wrightsville Beach,NC,New Hanover,34.214489,-77.859467
28501,Kinston,NC,Lenoir,35.220079,-77.615508
28502,Kinston,NC,Lenoir,35.288558,-77.662614
28503,Kinston,NC,Lenoir,35.319066,-77.595034
28504,Kinston,NC,Lenoir,35.205977,-77.657605
28508,Albertson,NC,Duplin,35.103676,-77.824959
28509,Alliance,NC,Pamlico,35.156145,-76.632264
28510,Arapahoe,NC,Pamlico,35.034156,-76.798574
28511,Atlantic,NC,Carteret,34.873922,-76.587097
28512,Atlantic Beach,NC,Carteret,34.741717,-76.755456
28513,Ayden,NC,Pitt,35.463405,-77.359224
28515,Bayboro,NC,Pamlico,35.13584,-76.70564
28516,Beaufort,NC,Carteret,34.753777,-76.610744
28518,Beulaville,NC,Duplin,34.895292,-77.785362
28519,Bridgeton,NC,Craven,35.129461,-77.01996
28520,Cedar Island,NC,Carteret,34.873922,-76.587097
28521,Chinquapin,NC,Duplin,34.897753,-77.77497
28522,Comfort,NC,Jones,35.005079,-77.523102
28523,Cove City,NC,Craven,35.229878,-77.304943
28524,Davis,NC,Carteret,34.873922,-76.587097
28525,Deep Run,NC,Lenoir,35.134409,-77.688191
28526,Dover,NC,Craven,35.255441,-77.364631
28527,Ernul,NC,Craven,35.226396,-77.020149
28528,Gloucester,NC,Carteret,34.873922,-76.587097
28529,Grantsboro,NC,Pamlico,35.090185,-76.828552
28530,Grifton,NC,Pitt,35.440556,-77.399501
28531,Harkers Island,NC,Carteret,34.873922,-76.587097
28532,Havelock,NC,Craven,35.028677,-77.053443
28533,Cherry Point,NC,Craven,34.903793,-76.899976
28537,Hobucken,NC,Pamlico,35.266039,-76.577201
28538,Hookerton,NC,Greene,35.421956,-77.591228
28539,Hubert,NC,Onslow,34.709544,-77.222926
28540,Jacksonville,NC,Onslow,34.726587,-77.414673
28541,Jacksonville,NC,Onslow,34.692056,-77.391199
28542,Camp Lejeune,NC,Onslow,34.664035,-77.463687
28543,Tarawa Terrace,NC,Onslow,34.736045,-77.382049
28544,Midway Park,NC,Onslow,34.622795,-77.417426
28545,Mccutcheon Field,NC,Onslow,34.692056,-77.391199
28546,Jacksonville,NC,Onslow,34.720825,-77.444847
28547,Camp Lejeune,NC,Onslow,34.690934,-77.361429
28551,La Grange,NC,Lenoir,35.215944,-77.631048
28552,Lowland,NC,Pamlico,35.282911,-76.583839
28553,Marshallberg,NC,Carteret,34.873922,-76.587097
28554,Maury,NC,Greene,35.49993,-77.651024
28555,Maysville,NC,Jones,34.934067,-77.280066
28556,Merritt,NC,Pamlico,35.122377,-76.671887
28557,Morehead City,NC,Carteret,34.727798,-76.770987
28560,New Bern,NC,Craven,35.098109,-77.178429
28561,New Bern,NC,Craven,35.103736,-77.07585
28562,New Bern,NC,Craven,35.116959,-77.190548
28563,New Bern,NC,Craven,35.110855,-77.06336
28564,New Bern,NC,Craven,35.110855,-77.06336
28570,Newport,NC,Carteret,34.766818,-76.878174
28571,Oriental,NC,Pamlico,35.053819,-76.723675
28572,Pink Hill,NC,Lenoir,35.057332,-77.694287
28573,Pollocksville,NC,Jones,35.009751,-77.240202
28574,Richlands,NC,Onslow,34.860048,-77.581206
28575,Salter Path,NC,Carteret,34.873922,-76.587097
28577,Sealevel,NC,Carteret,34.873922,-76.587097
28578,Seven Springs,NC,Wayne,35.217099,-77.897418
28579,Smyrna,NC,Carteret,34.873922,-76.587097
28580,Snow Hill,NC,Greene,35.428349,-77.701329
28581,Stacy,NC,Carteret,34.873922,-76.587097
28582,Stella,NC,Carteret,34.873922,-76.587097
28583,Stonewall,NC,Pamlico,35.156145,-76.632264
28584,Swansboro,NC,Onslow,34.776677,-77.173963
28585,Trenton,NC,Jones,35.057695,-77.431386
28586,Vanceboro,NC,Craven,35.31313,-77.177912
28587,Vandemere,NC,Pamlico,35.191279,-76.660435
28589,Williston,NC,Carteret,34.873922,-76.587097
28590,Winterville,NC,Pitt,35.47461,-77.327423
28594,Emerald Isle,NC,Carteret,34.695016,-76.862415
28601,Hickory,NC,Catawba,35.758221,-81.308224
28602,Hickory,NC,Catawba,35.661511,-81.269348
28603,Hickory,NC,Catawba,35.679876,-81.287181
28604,Banner Elk,NC,Avery,36.072025,-81.910144
28605,Blowing Rock,NC,Watauga,36.163862,-81.714505
28606,Boomer,NC,Wilkes,36.122485,-81.23358
28607,Boone,NC,Watauga,36.222156,-81.699784
28608,Boone,NC,Watauga,36.221334,-81.713416
28609,Catawba,NC,Catawba,35.684978,-81.044672
28610,Claremont,NC,Catawba,35.730213,-81.12693
28611,Collettsville,NC,Caldwell,35.994554,-81.726617
28612,Connellys Springs,NC,Burke,35.689483,-81.538697
28613,Conover,NC,Catawba,35.740848,-81.209458
28615,Creston,NC,Ashe,36.464673,-81.596886
28616,Crossnore,NC,Avery,36.059123,-81.889238
28617,Crumpler,NC,Ashe,36.494803,-81.385406
28618,Deep Gap,NC,Watauga,36.207343,-81.541072
28619,Drexel,NC,Burke,35.717868,-81.640557
28621,Elkin,NC,Surry,36.318035,-80.799944
28622,Elk Park,NC,Avery,36.185475,-81.919892
28623,Ennice,NC,Alleghany,36.520689,-80.983323
28624,Ferguson,NC,Wilkes,36.114413,-81.412744
28625,Statesville,NC,Iredell,35.790866,-80.89757
28626,Fleetwood,NC,Ashe,36.330187,-81.508408
28627,Glade Valley,NC,Alleghany,36.470469,-81.006386
28628,Glen Alpine,NC,Burke,35.721174,-81.817998
28629,Glendale Springs,NC,Ashe,36.348613,-81.374732
28630,Granite Falls,NC,Caldwell,35.834865,-81.454664
28631,Grassy Creek,NC,Ashe,36.545329,-81.41463
28633,Lenoir,NC,Caldwell,35.937564,-81.539847
28634,Harmony,NC,Iredell,35.964392,-80.777838
28635,Hays,NC,Wilkes,36.308091,-81.116941
28636,Hiddenite,NC,Alexander,35.938931,-81.149233
28637,Hildebran,NC,Burke,35.727107,-81.497816
28638,Hudson,NC,Caldwell,35.839777,-81.479726
28640,Jefferson,NC,Ashe,36.403558,-81.414753
28641,Jonas Ridge,NC,Burke,35.938422,-81.884521
28642,Jonesville,NC,Yadkin,36.210523,-80.801365
28643,Lansing,NC,Ashe,36.502581,-81.553069
28644,Laurel Springs,NC,Ashe,36.422183,-81.300052
28645,Lenoir,NC,Caldwell,35.947401,-81.560742
28646,Linville,NC,Avery,36.040964,-81.917716
28647,Linville Falls,NC,Burke,35.779182,-81.675545
28649,Mc Grady,NC,Wilkes,36.307698,-81.200766
28650,Maiden,NC,Catawba,35.588869,-81.162793
28651,Millers Creek,NC,Wilkes,36.241997,-81.224811
28652,Minneapolis,NC,Avery,36.086466,-81.934265
28653,Montezuma,NC,Avery,36.065053,-81.901715
28654,Moravian Falls,NC,Wilkes,36.100492,-81.165221
28655,Morganton,NC,Burke,35.772992,-81.676229
28656,North Wilkesboro,NC,Wilkes,36.238438,-81.045963
28657,Newland,NC,Avery,36.059029,-81.930337
28658,Newton,NC,Catawba,35.631914,-81.17193
28659,North Wilkesboro,NC,Wilkes,36.208773,-81.067495
28660,Olin,NC,Iredell,35.974905,-80.864673
28661,Patterson,NC,Caldwell,35.99726,-81.562609
28662,Pineola,NC,Avery,36.085582,-81.876049
28663,Piney Creek,NC,Alleghany,36.527637,-81.301935
28664,Plumtree,NC,Avery,36.044098,-82.003691
28665,Purlear,NC,Wilkes,36.223349,-81.179412
28666,Icard,NC,Burke,35.73005,-81.495395
28667,Rhodhiss,NC,Caldwell,35.777241,-81.43023
28668,Roaring Gap,NC,Alleghany,36.398983,-80.987489
28669,Roaring River,NC,Wilkes,36.227255,-80.998644
28670,Ronda,NC,Wilkes,36.20083,-80.929782
28671,Rutherford College,NC,Burke,35.74858,-81.563674
28672,Scottville,NC,Ashe,36.414156,-81.492983
28673,Sherrills Ford,NC,Catawba,35.603076,-80.997147
28674,North Wilkesboro,NC,Wilkes,36.216247,-81.207166
28675,Sparta,NC,Alleghany,36.495157,-81.140955
28676,State Road,NC,Surry,36.336635,-80.852275
28677,Statesville,NC,Iredell,35.773406,-80.901036
28678,Stony Point,NC,Alexander,35.88313,-81.162749
28679,Sugar Grove,NC,Watauga,36.254958,-81.835794
28680,Morganton,NC,Burke,35.750657,-81.695292
28681,Taylorsville,NC,Alexander,35.916914,-81.209656
28682,Terrell,NC,Catawba,35.579418,-80.968153
28683,Thurmond,NC,Wilkes,36.346341,-80.989986
28684,Todd,NC,Ashe,36.340991,-81.579496
28685,Traphill,NC,Wilkes,36.331988,-81.031598
28687,Statesville,NC,Iredell,35.529792,-80.947028
28688,Turnersburg,NC,Iredell,35.529792,-80.947028
28689,Union Grove,NC,Iredell,36.029749,-80.887909
28690,Valdese,NC,Burke,35.737757,-81.6166
28691,Valle Crucis,NC,Watauga,36.209158,-81.778871
28692,Vilas,NC,Watauga,36.266185,-81.802644
28693,Warrensville,NC,Ashe,36.455704,-81.572935
28694,West Jefferson,NC,Ashe,36.359734,-81.484857
28697,Wilkesboro,NC,Wilkes,36.211148,-81.129235
28698,Zionville,NC,Watauga,36.324526,-81.739308
28699,Scotts,NC,Iredell,35.831037,-81.00762
28701,Alexander,NC,Buncombe,35.628016,-82.556751
28702,Almond,NC,Swain,35.409905,-83.479397
28704,Arden,NC,Buncombe,35.589686,-82.541808
28705,Bakersville,NC,Mitchell,36.038317,-82.205783
28707,Balsam,NC,Jackson,35.430091,-83.092783
28708,Balsam Grove,NC,Transylvania,35.205962,-82.898272
28709,Barnardsville,NC,Buncombe,35.71628,-82.529787
28710,Bat Cave,NC,Henderson,35.4319,-82.544826
28711,Black Mountain,NC,Buncombe,35.564616,-82.461196
28712,Brevard,NC,Transylvania,35.174351,-82.753971
28713,Bryson City,NC,Swain,35.38563,-83.508554
28714,Burnsville,NC,Yancey,35.835649,-82.268193
28715,Candler,NC,Buncombe,35.535096,-82.529962
28716,Canton,NC,Haywood,35.492743,-82.959555
28717,Cashiers,NC,Jackson,35.101156,-83.093769
28718,Cedar Mountain,NC,Transylvania,35.15081,-82.637352
28719,Cherokee,NC,Swain,35.494881,-83.34906
28720,Chimney Rock,NC,Rutherford,35.436893,-82.241744
28721,Clyde,NC,Haywood,35.637588,-82.978588
28722,Columbus,NC,Polk,35.261201,-82.123534
28723,Cullowhee,NC,Jackson,35.249256,-83.132409
28724,Dana,NC,Henderson,35.295403,-82.388325
28725,Dillsboro,NC,Jackson,35.373461,-83.259211
28726,East Flat Rock,NC,Henderson,35.313136,-82.442057
28727,Edneyville,NC,Henderson,35.322276,-82.503226
28728,Enka,NC,Buncombe,35.498797,-82.708024
28729,Etowah,NC,Henderson,35.31252,-82.587192
28730,Fairview,NC,Buncombe,35.529188,-82.404704
28731,Flat Rock,NC,Henderson,35.297055,-82.403731
28732,Fletcher,NC,Henderson,35.370666,-82.494647
28733,Fontana Dam,NC,Graham,35.423135,-83.779522
28734,Franklin,NC,Macon,35.155829,-83.422421
28735,Gerton,NC,Henderson,35.322276,-82.503226
28736,Glenville,NC,Jackson,35.230342,-83.107379
28737,Glenwood,NC,Mcdowell,35.738725,-82.059494
28738,Hazelwood,NC,Haywood,35.468264,-83.002841
28739,Hendersonville,NC,Henderson,35.318016,-82.45034
28740,Green Mountain,NC,Yancey,35.89163,-82.319283
28741,Highlands,NC,Macon,35.123767,-83.419534
28742,Horse Shoe,NC,Henderson,35.333332,-82.524772
28743,Hot Springs,NC,Madison,35.808232,-82.752619
28744,Franklin,NC,Macon,35.117299,-83.295244
28745,Lake Junaluska,NC,Haywood,35.56115,-83.013022
28746,Lake Lure,NC,Rutherford,35.463527,-82.183853
28747,Lake Toxaway,NC,Transylvania,35.157059,-82.826781
28748,Leicester,NC,Buncombe,35.579969,-82.683175
28749,Little Switzerland,NC,Mcdowell,35.738725,-82.059494
28750,Lynn,NC,Polk,35.236179,-82.236198
28751,Maggie Valley,NC,Haywood,35.527318,-83.036558
28752,Marion,NC,Mcdowell,35.684187,-82.034672
28753,Marshall,NC,Madison,35.859719,-82.710523
28754,Mars Hill,NC,Madison,35.879456,-82.516228
28755,Micaville,NC,Yancey,35.83924,-82.196202
28756,Mill Spring,NC,Polk,35.336371,-82.158975
28757,Montreat,NC,Buncombe,35.641473,-82.315637
28758,Mountain Home,NC,Henderson,35.371065,-82.49375
28760,Naples,NC,Henderson,35.381677,-82.481257
28761,Nebo,NC,Mcdowell,35.669058,-81.906612
28762,Old Fort,NC,Mcdowell,35.616257,-82.148319
28763,Otto,NC,Macon,35.051539,-83.38539
28765,Penland,NC,Mitchell,35.921862,-82.110672
28766,Penrose,NC,Transylvania,35.260991,-82.644584
28768,Pisgah Forest,NC,Transylvania,35.231828,-82.748346
28770,Ridgecrest,NC,Buncombe,35.618596,-82.30048
28771,Robbinsville,NC,Graham,35.343758,-83.773869
28772,Rosman,NC,Transylvania,35.159152,-82.83832
28773,Saluda,NC,Polk,35.257579,-82.288029
28774,Sapphire,NC,Transylvania,35.097862,-82.988872
28775,Scaly Mountain,NC,Macon,35.03107,-83.327411
28776,Skyland,NC,Buncombe,35.483482,-82.520707
28777,Spruce Pine,NC,Mitchell,35.91464,-82.07647
28778,Swannanoa,NC,Buncombe,35.608576,-82.453107
28779,Sylva,NC,Jackson,35.275674,-83.187963
28781,Topton,NC,Cherokee,35.219991,-83.785397
28782,Tryon,NC,Polk,35.279322,-82.179654
28783,Tuckasegee,NC,Jackson,35.246573,-83.044292
28784,Tuxedo,NC,Henderson,35.217377,-82.417819
28785,Waynesville,NC,Haywood,,
28786,Waynesville,NC,Haywood,35.585619,-82.959617
28787,Weaverville,NC,Buncombe,35.702704,-82.588915
28788,Webster,NC,Jackson,35.328533,-83.233302
28789,Whittier,NC,Jackson,35.423045,-83.263368
28790,Zirconia,NC,Henderson,35.208041,-82.488614
28791,Hendersonville,NC,Henderson,35.346415,-82.525027
28792,Hendersonville,NC,Henderson,35.317413,-82.450455
28793,Hendersonville,NC,Henderson,35.292714,-82.503611
28801,Asheville,NC,Buncombe,35.602711,-82.567281
28802,Asheville,NC,Buncombe,35.623732,-82.667132
28803,Asheville,NC,Buncombe,35.573619,-82.580635
28804,Asheville,NC,Buncombe,35.624512,-82.589146
28805,Asheville,NC,Buncombe,35.615785,-82.517148
28806,Asheville,NC,Buncombe,35.570357,-82.605913
28810,Asheville,NC,Buncombe,35.620335,-82.528558
28813,Asheville,NC,Buncombe,35.50042,-82.502644
28814,Asheville,NC,Buncombe,35.664752,-82.492664
28815,Asheville,NC,Buncombe,35.620335,-82.528558
28816,Asheville,NC,Buncombe,35.620335,-82.528558
28901,Andrews,NC,Cherokee,35.170731,-83.87111
28902,Brasstown,NC,Clay,35.025885,-83.878025
28903,Culberson,NC,Cherokee,35.094379,-84.035916
28904,Hayesville,NC,Clay,35.071416,-83.778309
28905,Marble,NC,Cherokee,35.14641,-83.902545
28906,Murphy,NC,Cherokee,35.131159,-84.038776
28909,Warne,NC,Clay,35.015083,-83.905055
29001,Alcolu,SC,Clarendon,33.685155,-80.190733
29002,Ballentine,SC,Richland,34.126535,-81.234811
29003,Bamberg,SC,Bamberg,33.206294,-80.973559
29006,Batesburg,SC,Lexington,33.871866,-81.414643
29009,Bethune,SC,Kershaw,34.436891,-80.532238
29010,Bishopville,SC,Lee,34.207324,-80.306569
29014,Blackstock,SC,Chester,34.596281,-81.083171
29015,Blair,SC,Fairfield,34.41478,-81.270211
29016,Blythewood,SC,Richland,34.104758,-80.918919
29018,Bowman,SC,Orangeburg,33.341855,-80.565482
29020,Camden,SC,Kershaw,34.313477,-80.612489
29030,Cameron,SC,Calhoun,33.570316,-80.708141
29031,Carlisle,SC,Union,34.567049,-81.481439
29032,Cassatt,SC,Kershaw,34.35723,-80.54149
29033,Cayce,SC,Lexington,33.868493,-81.294081
29036,Chapin,SC,Lexington,34.135909,-81.334355
29037,Chappells,SC,Newberry,34.221772,-81.872428
29038,Cope,SC,Orangeburg,33.381696,-80.956389
29039,Cordova,SC,Orangeburg,33.417322,-80.91752
29040,Dalzell,SC,Sumter,34.025111,-80.478151
29041,Davis Station,SC,Clarendon,33.688373,-80.208109
29042,Denmark,SC,Bamberg,33.237543,-81.104895
29044,Eastover,SC,Richland,33.992252,-80.94791
29045,Elgin,SC,Kershaw,34.19522,-80.79861
29046,Elliott,SC,Lee,34.15998,-80.240955
29047,Elloree,SC,Orangeburg,33.496664,-80.582264
29048,Eutawville,SC,Orangeburg,33.416449,-80.402308
29051,Gable,SC,Clarendon,33.688373,-80.208109
29052,Gadsden,SC,Richland,33.84642,-80.733782
29053,Gaston,SC,Lexington,33.815305,-81.104235
29054,Gilbert,SC,Lexington,33.925422,-81.410107
29055,Great Falls,SC,Chester,34.612456,-80.940759
29056,Greeleyville,SC,Williamsburg,33.785465,-79.832218
29058,Heath Springs,SC,Lancaster,34.588803,-80.718482
29059,Holly Hill,SC,Orangeburg,33.349458,-80.438902
29061,Hopkins,SC,Richland,33.920355,-80.823
29062,Horatio,SC,Sumter,34.012593,-80.567589
29063,Irmo,SC,Richland,34.085949,-81.131151
29065,Jenkinsville,SC,Fairfield,34.301089,-81.285308
29067,Kershaw,SC,Lancaster,34.600417,-80.542015
29069,Lamar,SC,Darlington,34.269558,-80.005897
29070,Leesville,SC,Lexington,33.895434,-81.423918
29071,Lexington,SC,Lexington,33.925183,-81.248345
29072,Lexington,SC,Lexington,33.976907,-81.253034
29073,Lexington,SC,Lexington,33.905323,-81.335083
29074,Liberty Hill,SC,Kershaw,34.456984,-80.789236
29075,Little Mountain,SC,Newberry,34.193507,-81.396654
29078,Lugoff,SC,Kershaw,34.260265,-80.731308
29079,Lydia,SC,Darlington,34.278255,-80.100896
29080,Lynchburg,SC,Lee,34.049335,-80.043417
29081,Ehrhardt,SC,Bamberg,33.08885,-81.014013
29082,Lodge,SC,Colleton,33.029619,-80.762449
29101,Mc Bee,SC,Chesterfield,34.470238,-80.256814
29102,Manning,SC,Clarendon,33.618408,-80.21155
29104,Mayesville,SC,Sumter,33.950173,-80.217283
29105,Monetta,SC,Saluda,33.88797,-81.679404
29106,Monticello,SC,Fairfield,34.373596,-81.098735
29107,Neeses,SC,Orangeburg,33.525625,-81.121253
29108,Newberry,SC,Newberry,34.310027,-81.608611
29111,New Zion,SC,Clarendon,33.688373,-80.208109
29112,North,SC,Orangeburg,33.554183,-81.07622
29113,Norway,SC,Orangeburg,33.409377,-80.977637
29114,Olanta,SC,Florence,33.937811,-79.903726
29115,Orangeburg,SC,Orangeburg,33.490935,-80.821825
29116,Orangeburg,SC,Orangeburg,33.49593,-80.824603
29117,Orangeburg,SC,Orangeburg,33.442019,-80.797486
29118,Orangeburg,SC,Orangeburg,33.567493,-80.924805
29122,Peak,SC,Newberry,34.23862,-81.327116
29123,Pelion,SC,Lexington,33.766538,-81.247547
29125,Pinewood,SC,Sumter,33.756082,-80.457854
29126,Pomaria,SC,Newberry,34.323019,-81.412148
29127,Prosperity,SC,Newberry,34.188062,-81.552888
29128,Rembert,SC,Sumter,34.059796,-80.513051
29129,Ridge Spring,SC,Saluda,33.844203,-81.65509
29130,Ridgeway,SC,Fairfield,34.306879,-80.926792
29132,Rion,SC,Fairfield,34.307413,-81.12523
29133,Rowesville,SC,Orangeburg,33.4008,-80.701135
29135,Saint Matthews,SC,Calhoun,33.696732,-80.867833
29137,Salley,SC,Aiken,33.605723,-81.365813
29138,Saluda,SC,Saluda,34.031353,-81.77374
29142,Santee,SC,Orangeburg,33.466571,-80.782531
29143,Sardinia,SC,Clarendon,33.688373,-80.208109
29145,Silverstreet,SC,Newberry,34.28357,-81.624583
29146,Springfield,SC,Orangeburg,33.517097,-81.269821
29147,State Park,SC,Richland,34.005992,-80.970766
29148,Summerton,SC,Clarendon,33.55156,-80.322756
29150,Sumter,SC,Sumter,33.913678,-80.354238
29151,Sumter,SC,Sumter,33.899856,-80.37434
29152,Shaw A F B,SC,Sumter,33.918824,-80.370098
29153,Sumter,SC,Sumter,33.94462,-80.320637
29154,Sumter,SC,Sumter,33.866953,-80.426703
29160,Swansea,SC,Lexington,33.729014,-81.102992
29161,Timmonsville,SC,Florence,34.062595,-79.933777
29162,Turbeville,SC,Clarendon,33.884239,-80.022566
29163,Vance,SC,Orangeburg,33.417884,-80.434809
29164,Wagener,SC,Aiken,33.655015,-81.416321
29166,Ward,SC,Saluda,34.000971,-81.741069
29168,Wedgefield,SC,Sumter,33.895272,-80.498019
29169,West Columbia,SC,Lexington,33.953664,-81.187338
29170,West Columbia,SC,Lexington,33.932043,-81.15429
29171,West Columbia,SC,Lexington,33.925183,-81.248345
29172,West Columbia,SC,Lexington,33.901578,-81.090419
29175,Westville,SC,Kershaw,34.441802,-80.603298
29176,White Oak,SC,Fairfield,34.373596,-81.098735
29177,White Rock,SC,Richland,34.150446,-81.260051
29178,Whitmire,SC,Newberry,34.454376,-81.563222
29180,Winnsboro,SC,Fairfield,34.387337,-81.082923
29201,Columbia,SC,Richland,33.987454,-81.024864
29202,Columbia,SC,Richland,33.962455,-80.979652
29203,Columbia,SC,Richland,34.075613,-81.039585
29204,Columbia,SC,Richland,34.051603,-80.978511
29205,Columbia,SC,Richland,33.987555,-81.000013
29206,Columbia,SC,Richland,34.030004,-80.951029
29207,Columbia,SC,Richland,34.01974,-80.939131
29208,Columbia,SC,Richland,33.993705,-81.019913
29209,Columbia,SC,Richland,33.944163,-80.942597
29210,Columbia,SC,Richland,33.981468,-80.993483
29211,Columbia,SC,Richland,34.096716,-80.922338
29212,Columbia,SC,Lexington,34.020988,-81.197778
29214,Columbia,SC,Richland,34.005992,-80.970766
29215,Columbia,SC,Richland,34.005992,-80.970766
29216,Columbia,SC,Richland,34.005992,-80.970766
29217,Columbia,SC,Richland,34.005992,-80.970766
29218,Columbia,SC,Richland,34.005992,-80.970766
29219,Columbia,SC,Richland,34.005992,-80.970766
29220,Columbia,SC,Richland,34.005992,-80.970766
29221,Columbia,SC,Richland,34.005992,-80.970766
29222,Columbia,SC,Richland,34.005992,-80.970766
29223,Columbia,SC,Richland,34.099488,-80.924638
29224,Columbia,SC,Richland,34.005992,-80.970766
29225,Columbia,SC,Richland,34.005992,-80.970766
29226,Columbia,SC,Richland,34.005992,-80.970766
29227,Columbia,SC,Richland,34.005992,-80.970766
29228,Columbia,SC,Lexington,33.925183,-81.248345
29229,Columbia,SC,Richland,34.12266,-80.884194
29230,Columbia,SC,Richland,34.107483,-81.062623
29240,Columbia,SC,Richland,34.005992,-80.970766
29250,Columbia,SC,Richland,34.005992,-80.970766
29260,Columbia,SC,Richland,34.005992,-80.970766
29290,Columbia,SC,Richland,34.005992,-80.970766
29292,Columbia,SC,Richland,34.005992,-80.970766
29301,Spartanburg,SC,Spartanburg,35.011309,-81.993403
29302,Spartanburg,SC,Spartanburg,34.893907,-81.83404
29303,Spartanburg,SC,Spartanburg,34.980316,-81.916778
29304,Spartanburg,SC,Spartanburg,34.916625,-81.863874
29305,Spartanburg,SC,Spartanburg,35.111404,-82.105503
29306,Spartanburg,SC,Spartanburg,34.899493,-81.86309
29307,Spartanburg,SC,Spartanburg,35.058097,-81.98003
29316,Spartanburg,SC,Spartanburg,35.030481,-81.979347
